Name,F_H_Bluesky,
1,

F_Label,True,0,Verse|,
F_Reverse,True,2,False|2|False|4|1.333333|1|3|P_Quantization(0&0.6666667&48&2%P_AccelerateHold(InCubic&2#False|False|0%Hold%-3%8%2%3#0%Hold%3%8%2%3|0,
F_ItemBlink,True,-4,"Normal, Slide, Hold|32|13|16|True|1243|1#10|1#2|True",
F_General,False,0,P_Quantization(1&0.6666667&16&1#False|0%Normal%0%4%0%0#4%Normal%3%4%0%0#4%Normal%0%4%0%0#4%Normal%3%4%0%0#4%Normal%0%4%0%0#4%Normal%3%4%0%0#4%Normal%0%4%0%0#4%Normal%3%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0|False|1,
F_Label,True,32,BuildUp|1,
F_Label,True,64,Drop|1-2,
F_Label,True,96,Drop|1-2,
F_Label,True,128,Drop|2-1,
F_Label,True,160,Drop|2-2,
F_Label,True,192,BuildUp|2-1,
F_Label,True,224,BuildUp|2-2,
F_Label,True,256,BuildUp|3,
F_Label,True,272,Drop|3-1,
F_Label,True,304,Drop|3-2,
F_Label,True,336,Out|,
