Name,F_N_AprilRabbit,
43,

F_Line,True,0,"ベース|1|4|Seconds|100|False|OutQuad|(0.00, 0.00)|0%False%(0.00, 0.00)%(0.00, 0.00)%0%None%False%0%0%0%None%True%0%1%0.5%None%False%0%(0.00, 0.00)|False",,
F_LineDrop,True,0,61|2|270|False|1|3|False,,
F_AprilRabbit_TutorialText,True,0,"|このゲームに興味を持って
頂きありがとうございます！！|False|(0.00, 0.00, 0.00)|False|3|False",,
F_AprilRabbit_TutorialText,True,8,"|これからチュートリアルを始めます！！|False|(0.00, 0.00, 0.00)|False|3|False",,
F_AprilRabbit_TutorialText,True,16,"|落ちてくるノーツと線が
重なった時にタップしてください|True|(400.00, 0.00, 0.00)|False|3|False",,
F_General,True,24,1||0%Normal%-5%0#2%Normal%-5%0#2%Normal%-5%0#2%Normal%-5%0|False,,
F_AprilRabbit_TutorialText,True,32,"|色の薄いノーツは
なぞればOKです|True|(-800.00, 0.00, 0.00)|False|3|False",,
F_General,True,38,1||0%Slide%4%0#4%Slide%5%0#4%Slide%6%0#4%Slide%5%0#4%Slide%4%0#4%Slide%5%0|False,,
F_AprilRabbit_TutorialText,True,47,"|ひし形のノーツは
すばやくフリックしてください|False|(0.00, 0.00, 0.00)|False|3|False",,
F_General,True,56,1||0%Flick%5%0|False,,
F_AprilRabbit_TutorialText,True,62,"|長いノーツは終わりまで
押し続けてください|True|(800.00, 0.00, 0.00)|False|3|False",,
F_General,True,70,1||0%Hold%-5%2#1%Hold%-5%2|False,,
F_AprilRabbit_TutorialText,True,78,"|ゲームの基本的なルールは
これで全部です|True|(-400.00, 0.00, 0.00)|False|3|False",,
F_AprilRabbit_TutorialText,True,86,"|これまでのノーツを
組み合わせてみましょう！|True|(0.00, 0.00, 0.00)|True|2.5|False",,
F_General,True,94,1||0%Normal%-4.5%0#2%Normal%-1.5%0#2%Normal%1.5%0#2%Normal%4.5%0#2%_None%4.5%0#0%Normal%5%0#8%Slide%5%0#8%Slide%5%0#8%_None%5%0#8%Normal%-5%0#8%Slide%-5%0#8%Slide%-5%0#8%_None%5%0#8%Normal%5%0#8%Slide%5%0#8%Slide%5%0#8%_None%5%0#8%Normal%-5%0#8%Slide%-5%0#8%Slide%-5%0#8%_None%-5%0#8%Hold%5%2#2%Hold%-5%2#2%Hold%5%2#2%Hold%-5%2#2%Hold%5%1#2%Normal%-2%1#2%Flick%-4%1|False,,
F_AprilRabbit_TutorialText,True,124,"|チュートリアルは以上です
お付き合い頂きありがとうございました！|True|(0.00, 0.00, 0.00)|True|3|False",,
F_Result,True,132,,,
