Name,F_Lyrith 1,

F_Common,True,0,"_None 0 4 0
Normal -4 4 0
Normal -1 4 0
Normal 2 4 0
Normal -2 0 2
Hold 3 2 2
Hold -3 2 2
Normal 0 4 2
Normal 3 4 2
Slide 2 0 2
Normal -4 4 2
Normal -2 4 2
Hold 2 4 4
_None 0 8 2
Normal -3 8 2
Hold -3 2 2",,
F_Loop,True,16,,,
F_Common,True,24,"Normal -4 2 0
Normal -2 2 0
Normal 0 4 0
Normal 3 4 0
Normal 5 4 0
Normal 5 4 0",,
F_Lyrith2,True,32,,,
F_Common,True,36,"_None -3 4 2
Hold -3 8 8
Hold 4 8 8
Hold -5 4 4
_None -3 8 2
Normal 4 16 2
Normal -3 16 2
Normal 1 4 2
_None 1 0 2
Normal 4 16 2
Normal -1 16 2
Normal 2 16 2
Normal -3 16 2
Normal 5 16 2
Normal -5 16 2
Normal -2 16 2
Normal -3 16 2
Normal 3 16 2",,
F_Common,True,44,"Hold -4 0 3
Normal 1 8 2
Normal 3 8 2
Normal 5 8 2
Normal 3 8 2
Hold 4 0 3
Normal -1 8 2
Normal -3 8 2
Normal -5 8 2
Normal -3 8 2
_None -3 0 2
Normal 5 16 2
Normal 1 16 2
Normal 5 16 2
Normal 1 16 2
Normal 2 16 2
Normal -2 16 2
Normal 2 16 2
Normal -2 16 2
Normal -1 16 2
Normal -5 16 2
Normal -1 16 2
Normal -5 16 2
Normal 1 16 2
_None 0 16 2
Slide -3 16 2
Slide 3 16 2",,
F_Common,True,52,"Normal -4 0 0
Normal 4 8 0
Normal -2 8 0
Flick -5 0 0
Normal 0 8 0
Normal 2 8 0
Normal -3 0 0
Normal 2 8 0
Normal 0 8 0
Normal -1 0 0
Flick 4 8 0
Normal 3 8 0
Slide -1 8 0
_None -1 16 0
Hold -4 16 16
Hold 0 16 16
Hold 0 16 16
Hold 4 16 16
Hold -2 16 16
Hold 4 16 16
Hold -4 16 16
Hold 2 16 16
Hold -2 16 16
Hold 2 8 5
Slide -3 0 16",,
F_Common,True,60,"Flick -4 0 0
Normal 1 8 0
Normal 2 16 0
Normal 0 16 0
Normal 4 8 0
Normal -4 0 0
Slide 4 8 0
Normal -1 0 0
Flick 5 8 0
Normal -3 16 0
Normal 2 16 0
Normal -5 8 0
Slide -3 0 0
Normal 4 8 0
Normal 5 8 0
Normal -5 8 0
Normal -3 0 0
Normal 3 16 0
Normal -2 0 0
Normal 2 8 0
Normal -2 0 0
Normal 2 16 0
Normal -1 0 0
Normal 1 8 0
Hold -3 0 3
Hold 3 1 3",,
F_Common,True,68,"Slide 0 16 0
Slide -3 16 0
Slide 2 16 0
Slide 4 16 0
Slide -5 16 0
Slide 1 16 0
Slide 2 16 0
Slide -1 16 0
Slide 0 16 0
Slide 3 16 0
_None 3 24 0
Normal -1 6 0
Normal 2 6 0
Normal 5 6 0",,
F_Common,True,0,_None 0 0 0,,
F_Arc,False,0,,,
F_Dimension,False,20,,,
F_Sky1,False,0,,,
F_Lyrith_Sky2,False,0,,,
F_Arc,False,0,,,
F_Arc,False,8,,,
